Time,Learning rate,Train loss,Validation loss,MAE_HOMO-PBE0,MAE_LUMO-PBE0,MAE_Gap-PBE0
55211.13012480736,5e-05,0.002667041107950206,0.08094125860297043,0.09544081152759175,0.09496110807599673,0.1314439140504686
55506.70616865158,5e-05,0.0026144583429655024,0.08008875236705076,0.0949673545936252,0.09391445622547656,0.1316644841325257
55802.422048807144,5e-05,0.0025863965334001846,0.08099092317930164,0.09513774857704796,0.09421258665848195,0.1317105582922612
56097.279483795166,5e-05,0.0025753176275272686,0.08082727713719758,0.09537673072744335,0.09459953499265578,0.1325027289543813
56392.854984760284,5e-05,0.0025817035135857103,0.08081115194452648,0.09519941406018922,0.09439039968008067,0.13226375867877968
56688.51164460182,5e-05,0.0025678277007470857,0.08091630715637718,0.09514547441416109,0.09484680909390765,0.13161944981959658
56984.644800662994,5e-05,0.0025269470559995386,0.0807684774666057,0.09450753690336723,0.09485189777902535,0.1311863811453765
57280.13183116913,5e-05,0.002517930983177607,0.08035859279781166,0.09470822115889628,0.09479321536643927,0.13134162285182285
57576.39120936394,5e-05,0.0025138029460070365,0.080740299762992,0.09459883312614964,0.09534547601698144,0.13172570382948978
57871.68516135216,5e-05,0.0024836458973660734,0.08060422541826083,0.09490410807797468,0.09459705583860271,0.13180181909125
58167.2055413723,5e-05,0.0024845861956283,0.08136147396771722,0.095687606329471,0.0949762182947403,0.13269625820536696
58463.39060974121,5e-05,0.002461008013166289,0.08053379794092225,0.09504961313552253,0.09510796557125892,0.13090974695249658
58757.41409802437,5e-05,0.0024539157694079042,0.08038968146505891,0.09513259435490327,0.09504805598047553,0.1317926551203284
59051.61334013939,5e-05,0.0024382730078532453,0.08149275984720082,0.09546571409343249,0.09545381172887207,0.13239433114303598
59346.10247421265,5e-05,0.002419554905802159,0.08107243048805375,0.09499134247940477,0.09523858376951826,0.13221718220724393
59641.48611617088,5e-05,0.002428531612796466,0.08125575802748264,0.09505870361109886,0.09507258726594506,0.13131602224067226
59937.224804878235,5e-05,0.0024078018951537833,0.08088247475671345,0.0956438581449665,0.09492710455888533,0.13262358896061965
60232.90931224823,5e-05,0.0024108893835640623,0.08107844097699626,0.09513310408844965,0.09473073875665383,0.13171554217530324
60527.903083086014,5e-05,0.0023865661576663376,0.08095544510000406,0.09557170721892053,0.09498468811927611,0.13174899627760006
60823.4041762352,5e-05,0.002364810175618402,0.08244074194341987,0.09550326885086668,0.09734206227076368,0.1336586979248699
61118.79491043091,5e-05,0.002365672681527727,0.08154199931260239,0.09471633284657206,0.09513813992872917,0.13223001966166734
61414.380502939224,5e-05,0.0023574435957431513,0.08144417141810067,0.09528625218049457,0.0953376879349875,0.13242865487338917
61710.15194129944,5e-05,0.0023461658582703965,0.08187425569459562,0.09623118849408842,0.09477989590470887,0.13256716563728507
62005.10103535652,5e-05,0.002342180029540063,0.08097251510383455,0.09425534805665008,0.09544910253568589,0.1317203920256223
62298.88932514191,5e-05,0.002362144058710933,0.08073437848874432,0.09483854750200452,0.09496281752477245,0.13184837883376882
62593.68203496933,5e-05,0.002332731765763059,0.08110081023532627,0.09508695326408272,0.09500853330443529,0.1317800964828535
62888.113495349884,2.5e-05,0.0013547284578836174,0.0801166283781934,0.09430650571129567,0.09363335972279185,0.1302894740399138
63182.39127278328,2.5e-05,0.0009668312756245978,0.08002208014665729,0.09428925251852437,0.0938811335307108,0.13065254638116006
63477.151326179504,2.5e-05,0.0009251648904545672,0.08054520838796633,0.09451517512375872,0.09412943698552327,0.13086349663661423
63772.86485171318,2.5e-05,0.0008923563681107306,0.08002512724230941,0.09381971538979539,0.09406962348880059,0.13068647559556057
64067.70506119728,2.5e-05,0.0008735290266047735,0.08021567753106656,0.09437405531522343,0.09395985381281899,0.13102019248377006
64363.554778814316,2.5e-05,0.0008700007824476455,0.08042345520619967,0.09454753225186287,0.09451235751300954,0.1311020885636344
64659.587087869644,2.5e-05,0.0008546861765693139,0.08038174985629343,0.0942138329752563,0.0945450573051375,0.1305906870500339
64955.34005022049,2.5e-05,0.0008379274809270831,0.08023527512360058,0.09451349997548529,0.09419057610890248,0.13094652784245797
65249.84392261505,2.5e-05,0.0008346779271907412,0.0803515237609002,0.09460402554019862,0.09420285676939007,0.131424866881251
65543.99437713623,2.5e-05,0.000824421310141311,0.08047435741699059,0.09440760321234405,0.09432481031977086,0.1313025758420099
65838.24009370804,2.5e-05,0.0008248569250962189,0.08056822082300624,0.09474205389059735,0.09395657253349628,0.1309984005923707
66134.83799123764,2.5e-05,0.0008076668912848664,0.08100685482761184,0.09482996675997456,0.09486364974290379,0.13145308054879562
66429.7261402607,2.5e-05,0.000799024199729852,0.08047253752033891,0.09476609994681941,0.09437784967289295,0.13125939724643124
66724.44084262848,2.5e-05,0.0007921054025466814,0.08044674635777664,0.09482777931063179,0.09436129918909626,0.13136660364687935
67019.3414003849,2.5e-05,0.0007923796257697023,0.08058235989259839,0.09461165469402459,0.0946203428608148,0.13112829675502735
67313.36095356941,2.5e-05,0.0007820717877802423,0.08051145062526434,0.09476049600697799,0.09465887711823598,0.13086593253392273
67608.87726283073,2.5e-05,0.000773560875142316,0.08071532857546107,0.09491160773236042,0.09436208103996083,0.13131580019005215
67904.35883402824,2.5e-05,0.0007700527414365756,0.08088853875711534,0.09473774430327758,0.09442561105628337,0.13153394560771378
68200.119410038,2.5e-05,0.0007690263148319956,0.08126307648640525,0.095007097522518,0.0946892694393513,0.13205798057801352
68495.81885194778,2.5e-05,0.0007561890343021197,0.08084080632905385,0.09488705009718486,0.09457965119707851,0.1319697718818481
68790.58482694626,2.5e-05,0.0007496377812230478,0.08073446869192137,0.09507124700390608,0.09424692579397304,0.1316910642938102
69085.4993917942,2.5e-05,0.0007639648211666247,0.08120710177818131,0.09508562689775893,0.09494869637405072,0.13164535476245523
69380.26524186134,2.5e-05,0.0007418321264084105,0.08086043318085424,0.09464866730293481,0.09466994644194245,0.13152619698383422
69675.95857596397,2.5e-05,0.0007436768788140512,0.08121180240642803,0.0949964286621905,0.09461801582246883,0.131715775579189
69970.50323534012,2.5e-05,0.0007370360253147802,0.08131717884319825,0.09528166505998781,0.09445587882746075,0.13181718852450586
70265.08653593063,2.5e-05,0.0007343102670680726,0.08076941736651941,0.09492419453235301,0.09436608674188024,0.13102457372102796
70560.36536335945,1.25e-05,0.00047070950699852556,0.08092964668744894,0.09488186185536071,0.09454567345549077,0.1315136211760494
70905.30190849304,1.25e-05,0.00036950634140988254,0.08108492239104778,0.09490424873009286,0.09437641175973101,0.13155864545959184
71346.94727897644,1.25e-05,0.0003565324119950192,0.08096490421673418,0.09476388289072729,0.0943824356751231,0.13154624564748368
71789.5310587883,1.25e-05,0.0003483516146266809,0.08091488054495298,0.09486379130769615,0.0945227082060901,0.13147543946159782
72239.93282604218,1.25e-05,0.00034164611433768957,0.08104341439157631,0.09493260212705208,0.09463495591784815,0.1316018917735891
72557.00275492668,1.25e-05,0.00033872273479949107,0.0810600753143557,0.09493207835236443,0.09452972100396038,0.13137698253758043
72852.50018072128,1.25e-05,0.0003353356286190464,0.0809547179468579,0.09466315607580897,0.09442906713778576,0.1315278221055271
73147.80063271523,1.25e-05,0.0003303854494676991,0.08103506727874074,0.09493420161363274,0.09454197446725875,0.13163926287289524
73444.05512785912,1.25e-05,0.00032682842915703324,0.08111371707659194,0.09508457966932399,0.09459314029585447,0.1314939535087394
73739.56605482101,1.25e-05,0.0003222487178088656,0.08123287659832819,0.09503722355338874,0.09456577917130611,0.13172900963567752
74034.45697665215,1.25e-05,0.0003200209586875461,0.08129491658231199,0.09489166337433196,0.09468636438739474,0.13170718637235673
74329.07323741913,1.25e-05,0.00031567264421883233,0.08123892519717693,0.0949624268751483,0.09475475287930885,0.1316093129580538
74624.79357481003,1.25e-05,0.0003144047419012766,0.08123299731868588,0.09491928911923199,0.09474870529456429,0.13159117160291958
74918.83579230309,1.25e-05,0.00031070219482427406,0.08127595112240937,0.09489170589893128,0.09469668674745806,0.13169545343422476
75213.10187721252,1.25e-05,0.00030537946911796745,0.08138945396685097,0.09510377463158305,0.09455600843753716,0.13172945987490237
75508.25513529778,1.25e-05,0.0003062154017816202,0.08135674537215369,0.095049710942101,0.09478808046590795,0.1317988648351226
75804.78228735924,1.25e-05,0.0003017186150250206,0.08123474391971812,0.09511169367480034,0.09459661379338674,0.13164627040533752
76099.59781241417,1.25e-05,0.0003003611333698873,0.08148430119508832,0.09520007431477022,0.09477152784585191,0.13175593047516726
76393.93223428726,1.25e-05,0.0002967798606410504,0.08146318509077317,0.09518349381301934,0.09496489590955025,0.13196449132954935
76688.31853961945,1.25e-05,0.00029505081288486255,0.08170285854040345,0.09528256000221608,0.09478529289317175,0.13218331060164026
76983.65543198586,1.25e-05,0.00029203626621209514,0.08154190001681672,0.09514086153818946,0.09471739768159523,0.1317379335432006
77279.0147819519,1.25e-05,0.0002920096830283387,0.08164062316578972,0.09526781712480212,0.0948832177080812,0.13205448228783745
77574.09989905357,1.25e-05,0.000287296269633083,0.08161381136142322,0.09517493369140831,0.09514378995360218,0.1318678174700056
77869.52459073067,1.25e-05,0.00028532912262922017,0.08160497902386515,0.09526537974314439,0.0946777425850559,0.13186168522219374
78165.68832802773,1.25e-05,0.0002814042016697127,0.08177181064323921,0.09524224058417946,0.0949600039508514,0.1319524713904894
78461.79250311852,1.25e-05,0.0002816903446408168,0.08151248923476849,0.09537398219409463,0.09486409720398853,0.13194896379304258
78757.50643205643,6.25e-06,0.00020407672008542038,0.08169059871065808,0.09533178968780995,0.09494386501290593,0.13194274408897927
79052.7393963337,6.25e-06,0.00018069529055734387,0.08161465024224014,0.09528031077185163,0.09493893555433044,0.13199792782024325
79347.4613931179,6.25e-06,0.00017692634974586906,0.08175079363706031,0.09531172963077726,0.09497226282500386,0.1320585467970654
79643.21749305725,6.25e-06,0.00017457197355259823,0.08174894465667612,0.0953784832223465,0.09488854829197517,0.13209063473643226
79938.14178347588,6.25e-06,0.00017213622100308235,0.08183353065368745,0.09544488402021147,0.09499178829065541,0.13204508102162807
80232.64409995079,6.25e-06,0.00017038583736234337,0.08173666638141959,0.09534296812121362,0.09498024265131885,0.13205786937217448
80528.53109002113,6.25e-06,0.00016959772454379845,0.08166837662307744,0.09521321754513336,0.09509838605777556,0.1318738123152205
80822.29353785515,6.25e-06,0.0001679140504105491,0.08193700984285697,0.09539435428540434,0.09512537789529328,0.1321772868316743
81117.77830576897,6.25e-06,0.0001657476841924563,0.08179855761650456,0.09525426365240804,0.094973642507547,0.13201545858631908
81412.83275723457,6.25e-06,0.00016475467567986506,0.08180531758739673,0.09527055843699245,0.09496887464746369,0.13198430931730623
81707.38090348244,6.25e-06,0.00016265191229239786,0.08198055337194853,0.09539825940761987,0.0950511949703827,0.1320312272292806
82001.83890891075,6.25e-06,0.0001615278550326291,0.08192765408228621,0.09546466814875904,0.09510214846181926,0.1321843377311844
82297.11920785904,6.25e-06,0.0001607899500502801,0.08191165045408672,0.0954778480465597,0.09497231229495344,0.132071813669707
82591.70807051659,6.25e-06,0.00015941544529183424,0.08195340541141566,0.0953071912932071,0.0950952788334432,0.13214543674924087
82887.11043047905,6.25e-06,0.0001576992812111939,0.08199758664763625,0.0953951864837898,0.09515957317929186,0.13213877218170397
83181.66809535027,6.25e-06,0.00015583270788618642,0.08185971349255397,0.0954241226282301,0.09507433989123024,0.13196629192539083
83476.6738023758,6.25e-06,0.00015543403754318322,0.08201885070665794,0.09564498288050136,0.09513987163772852,0.1323757809098674
83772.26864695549,6.25e-06,0.0001537632430910911,0.08215789971094711,0.09560546260399187,0.09519224552098858,0.1324287241965096
84067.21397829056,6.25e-06,0.00015276534286244744,0.08209905448221905,0.09544070842549714,0.0952264940459861,0.13227983678849523
84362.45083236694,6.25e-06,0.00015158226854057353,0.08207541207966117,0.09545098910844428,0.09532944302195434,0.13222633454407703
84657.76689124107,6.25e-06,0.00015063958124114516,0.08212339630234976,0.09551132654032482,0.09520938107908404,0.13220945693177646
84952.49062609673,6.25e-06,0.00014942971506833486,0.08216554047137871,0.09558613942605407,0.0951606799872981,0.13220516523688244
85247.69530820847,6.25e-06,0.00014795152798730105,0.08211100335035186,0.0955181561514482,0.09535155221305872,0.13234845315810306
85543.63328933716,6.25e-06,0.00014662746452219215,0.08218070990840061,0.0956190363758645,0.09539427586563023,0.13242942011558947
85838.60737609863,6.25e-06,0.00014593600744927584,0.08212801478188858,0.09555033411458949,0.095437060030506,0.13247980630981507
86135.53421163559,6.25e-06,0.00014527041790458764,0.0822617412064395,0.09570122832263457,0.09539731671046713,0.13235882129730167
86430.59388327599,3.125e-06,0.00011919467726134887,0.08224624986549936,0.0956146331541911,0.09532489057303718,0.1324017822551904
86725.44753336906,3.125e-06,0.0001141019364407438,0.08218523757770045,0.09562018421910616,0.09524747749861695,0.13229605398574462
87020.46992778778,3.125e-06,0.00011252690176377068,0.08226714891067517,0.09562259865352728,0.09529578786054364,0.1323357102607369
87314.58696269989,3.125e-06,0.00011203475190597812,0.08221057069488419,0.09561621900080591,0.09529558257905799,0.13231402082955138
87609.59890985489,3.125e-06,0.00011094470477976444,0.08227372790027668,0.09568966379796297,0.09522555701543682,0.1323264469988876
87903.96051478386,3.125e-06,0.00011054752129080029,0.08228861516164172,0.09564366156898844,0.09527939913069462,0.13239222043855972
88198.69317245483,3.125e-06,0.00010984212768556725,0.0823052067992635,0.09561052174755125,0.09528234169255718,0.13241022932555527
88494.72223615646,3.125e-06,0.0001090401748580962,0.08225998558955674,0.09564557204678988,0.09528572725744214,0.1324123941486018
88790.36679625511,3.125e-06,0.00010867423317519231,0.08225019892745676,0.09560541189541304,0.09526408937228924,0.13231523025322697
89084.98099637032,3.125e-06,0.00010797808438940809,0.0823192241921411,0.09561053931903662,0.09537423177538105,0.13233005284420593
89379.2196753025,3.125e-06,0.00010750965302039773,0.08236640022626693,0.095718730725605,0.0953336787729297,0.1324336732976388
89674.28767132759,3.125e-06,0.00010671885869004114,0.08223606765512506,0.09566333633710414,0.09525824290683489,0.1323029764288707
89969.31503868103,3.125e-06,0.00010621533339557583,0.08236913013004955,0.09568632497503443,0.09539025631312788,0.13241254503069433
90264.52121424675,3.125e-06,0.00010609225047313223,0.08234322288793443,0.09572506408267765,0.095340653504263,0.13238350955520878
90560.65736985207,3.125e-06,0.00010508485238718933,0.08234516192506074,0.09568635915518409,0.09534986321921704,0.13243286212084773
90855.86739134789,3.125e-06,0.00010417708776563253,0.08230487107416487,0.09568808966567174,0.09528389500384175,0.13238041111661913
91151.17854309082,3.125e-06,0.00010379125029783833,0.0823652538053764,0.09571449631856745,0.09531109120515627,0.13242724165257713
91447.39552521706,3.125e-06,0.00010324584524922062,0.08236116177026179,0.09577788364680632,0.09534712661582373,0.13244540896376394
91742.35181856155,3.125e-06,0.00010275738124436678,0.08239142908557219,0.09574172128917753,0.09539102355619081,0.13250654999021927
92036.91905450821,3.125e-06,0.000102302179557639,0.08243434099188561,0.0956999621326306,0.09541794650686644,0.13241927735676734
92332.65183067322,3.125e-06,0.00010135154358116009,0.08249523462980751,0.09578196937821638,0.09546251570197563,0.1325941048104936
92627.25245761871,3.125e-06,0.00010125427034312663,0.08250853643578217,0.09574696328851404,0.09537800235337487,0.13250932704714358
92923.12968230247,3.125e-06,0.00010065807989412177,0.08253099877395043,0.09577151121524334,0.09555141473586724,0.1325597479029294
93217.42174482346,3.125e-06,0.00010020890859429861,0.08254377256662666,0.09581331105098247,0.09546271239329163,0.13252816388006466
93511.88309025764,3.125e-06,0.00010011212429689357,0.08250060416147287,0.09576682717074414,0.09542180916465895,0.132599068313822
93807.17245936394,3.125e-06,9.890220412557524e-05,0.08253176027912683,0.09577637370258955,0.09550013764125619,0.13257128318190955
94102.67820239067,1.5625e-06,8.891611338381083e-05,0.08247878687353136,0.09578180176710693,0.09543153930448552,0.13252476102953184
94397.85053372383,1.5625e-06,8.761836763427152e-05,0.08250699575396354,0.09576842545379839,0.0954565470384745,0.13250839327113026
94692.13789772987,1.5625e-06,8.728099213135907e-05,0.08247892965536628,0.09572688204941676,0.09543189880784947,0.13247231391670528
94988.09108376503,1.5625e-06,8.672752230159093e-05,0.0825467126536989,0.095786815818544,0.09547522774393383,0.13254560205484306
95283.01447701454,1.5625e-06,8.656697477640788e-05,0.08255509589056338,0.0958290368885218,0.09550235759584105,0.1325645234154347
95578.47534823418,1.5625e-06,8.635017502794117e-05,0.08256337229232504,0.09576936203803997,0.09549824230782857,0.1325675006990338
95874.78473162651,1.5625e-06,8.593776683435115e-05,0.0825377241208436,0.09581225940961739,0.09545610507349364,0.1325623874770217
96170.20659017563,1.5625e-06,8.563770166523043e-05,0.08249872404867765,0.09580671051104984,0.09547755271622614,0.13248812608720476
96465.24308133125,1.5625e-06,8.505208670103829e-05,0.08257266479812236,0.09585544474494391,0.09553078962319149,0.1326234313387793
96759.78769135475,1.5625e-06,8.50227353273823e-05,0.08257307899378845,0.09582272928691404,0.09551563219111034,0.13257410537107372
97054.74652814865,1.5625e-06,8.510499615844216e-05,0.08254194562154929,0.09578513585616498,0.09551076463892387,0.13258964662778142
97350.48867058754,1.5625e-06,8.450833608393611e-05,0.08258923653338619,0.09577748431674804,0.09551991741704997,0.13255580358587088
97645.37409234047,1.5625e-06,8.439202882105434e-05,0.08260509709692988,0.09582353340301693,0.09554016511889192,0.1326096853823969
97939.76687955856,1.5625e-06,8.39386345980091e-05,0.08257148473575036,0.09582165237149465,0.0955349704131281,0.1325608738018731
98235.44480538368,1.5625e-06,8.398459481864468e-05,0.08257682899535944,0.09581301113220451,0.09548441459188634,0.13253660922537502
98530.45178937912,1.5625e-06,8.330633671526212e-05,0.08256941026762434,0.09578907997263575,0.09549655734078563,0.13256426838819133
98824.11094713211,1.5625e-06,8.31250505905009e-05,0.08261655927766581,0.09583935006668165,0.09552625281008811,0.13265545464877868
99118.22362041473,1.5625e-06,8.296850868799122e-05,0.08259239360956835,0.09582782349320909,0.09551116238433906,0.13259076117345947
99414.28466057777,1.5625e-06,8.282174447559414e-05,0.082582578972845,0.09580932745884589,0.09549003008056646,0.13252511996122074
99708.86212921143,1.5625e-06,8.253664504194124e-05,0.08260205059338376,0.09583724967241487,0.09554508563125452,0.13261069329563624
100004.42086434364,1.5625e-06,8.2349361517399e-05,0.0826341638054925,0.09584275155321789,0.09553593119827962,0.13262476516696675
100299.60515522957,1.5625e-06,8.191044058408046e-05,0.08261843423463151,0.09586923787956103,0.09555112353262628,0.132640659458084
100596.47497534752,1.5625e-06,8.177932510621974e-05,0.08266231115211171,0.095931113418176,0.09554871561730648,0.1326458420433341
100891.39657020569,1.5625e-06,8.146427622056966e-05,0.08265039613336449,0.09587737227376815,0.09552728185524507,0.1326307801110725
101187.66610193253,1.5625e-06,8.129419760782633e-05,0.08265744005641758,0.09586219219533197,0.0956102661035006,0.13265137228724252
101482.49499893188,1.5625e-06,8.09684828907451e-05,0.08265915926711656,0.09589974919934877,0.09553771973879835,0.13266028772996327
101777.42121124268,7.8125e-07,7.623786412594046e-05,0.08267558795437496,0.09588055873025493,0.09555208121869734,0.13261088501739116
102071.13968396187,7.8125e-07,7.574922719777653e-05,0.08267297542477836,0.0958805440472329,0.09555277589413326,0.13263337627797941
102366.55331110954,7.8125e-07,7.57157320361706e-05,0.08267324888562301,0.0958524444338731,0.09557223078800575,0.13262784803994834
102660.4448466301,7.8125e-07,7.551277764539119e-05,0.08265774632395398,0.09588483991435175,0.09556154055004065,0.13265904019461844
102955.88127493858,7.8125e-07,7.547663256272706e-05,0.08265383725580165,0.09587540835939472,0.09556336511110149,0.1326060491279783
103251.34866929054,7.8125e-07,7.526761360234974e-05,0.08267196395249757,0.09586521882351332,0.09554741471559536,0.1326308645986255
103546.3137254715,7.8125e-07,7.527591398988173e-05,0.08266100311715606,0.09584186704155172,0.09551935404634387,0.1326058025254197
103841.37337756157,7.8125e-07,7.50725910732529e-05,0.08268248503057694,0.0958729302985448,0.0955525670120978,0.13263850554701015
104135.76534509659,7.8125e-07,7.493808082204408e-05,0.08267141142749575,0.0958833529976067,0.09559136821167369,0.1326316220179042
104432.18249130249,7.8125e-07,7.491984295621665e-05,0.0826835146901122,0.09587638514141793,0.0955450646397483,0.13262374846798472
104728.1553902626,7.8125e-07,7.478174160567577e-05,0.08268494735036332,0.09586219010921955,0.09553299351069897,0.13261476967965796
105022.76971387863,7.8125e-07,7.459150658443841e-05,0.08269288781531225,0.0958951124935545,0.09558558453519438,0.13265766608841428
105317.13322067261,7.8125e-07,7.435162489705899e-05,0.08268809361911743,0.09586553888129963,0.09554122847959527,0.13261833480566654
105612.96331810951,7.8125e-07,7.439033468973778e-05,0.08268160080582568,0.09588404013094387,0.09557841327301525,0.132668180014777
105908.1606426239,7.8125e-07,7.423527498431045e-05,0.08270927176018401,0.09587237049830034,0.09560769560179405,0.1326733462320681
106203.06624269485,7.8125e-07,7.41370237705501e-05,0.08269489029851472,0.0958756057377237,0.09555355955028742,0.13264395346971306
106497.96520495415,7.8125e-07,7.39237434168862e-05,0.08270129324372258,0.0958766037018115,0.0955713535476449,0.13264691398417772
106792.87491202354,7.8125e-07,7.377198698852148e-05,0.08272366593844954,0.09588327821849994,0.09559162489376585,0.13264569665734544
107088.33685851097,7.8125e-07,7.385420995120505e-05,0.08271776826167378,0.09590454509156773,0.09554033811076731,0.13263183131114453
107382.8329269886,7.8125e-07,7.360198562863045e-05,0.08271951374948328,0.09589216682258207,0.09557747190475624,0.13265767407180604
107677.14230847359,7.8125e-07,7.36986229912212e-05,0.08272931778365622,0.09589364571581781,0.09558351090936053,0.13269246593380984
107973.04133725166,7.8125e-07,7.344866459689059e-05,0.08272982862452914,0.0959312398686827,0.09559386237971855,0.13267415716815392
108267.84868741035,7.8125e-07,7.321457505680836e-05,0.08272595135521316,0.09588111163028137,0.09560612950304151,0.13265481982872218
108563.57875823975,7.8125e-07,7.327290368794865e-05,0.08271267005283073,0.09588212162963312,0.09558269029491662,0.13264901116904076
108858.68620586395,7.8125e-07,7.300952600165757e-05,0.08273532971765313,0.09588182901224865,0.09560471652293474,0.13267940137395548
109154.57812166214,7.8125e-07,7.298501786053992e-05,0.08274208508189326,0.09588987643161487,0.09560490337040776,0.1326576491186921
